id,pg_id,title,author,first_publication_year,origin_country,original_language,format,genre_primary,genre_secondary,short_tags,recognizability_rank,genre_clarity_rank,twist_peak_rank,twist_peak_reason,notes,ebook_page_url,plain_text_utf8_url,raw_filename,raw_path,processed_dir,processed_path,length,char_length,source_url,status,citations
11,11,Alice's Adventures in Wonderland,Lewis Carroll,1865,United Kingdom,English,novel,Fantasy,"[""Children's Fiction"", ""Absurdist""]","[""rabbit-hole"", ""tea-party"", ""dream"", ""nonsense"", ""queen-of-hearts"", ""magic""]",2,9,19,"Picaresque and episodic structure; the 'it was all a dream' ending functions as a reveal, but the narrative is otherwise dreamily meandering.",Lewis Carroll is the pen name of Charles Lutwidge Dodgson.,https://www.gutenberg.org/ebooks/11,https://www.gutenberg.org/ebooks/11.txt.utf-8,alice_s_adventures_wonderland.txt,/Users/kongfha/Desktop/Time_Series_Mining/story-trajectory-analysis/data/raw/alice_s_adventures_wonderland.txt,alice_s_adventures_wonderland,/Users/kongfha/Desktop/Time_Series_Mining/story-trajectory-analysis/data/processed/alice_s_adventures_wonderland,26525,144529,https://www.gutenberg.org/ebooks/11.txt.utf-8,downloaded_marker,"[""https://en.wikipedia.org/wiki/Alice%27s_Adventures_in_Wonderland"", ""https://www.britannica.com/topic/Alices-Adventures-in-Wonderland""]"
16,16,Peter Pan,J. M. Barrie,1911,United Kingdom,English,novel,Fantasy,"[""Children's Fiction"", ""Adventure""]","[""neverland"", ""pirates"", ""fairies"", ""childhood"", ""flying"", ""hook""]",4,10,17,"Contains an action-packed final clash with Captain Hook, but primarily functions as an imaginative, whimsical childhood adventure.",Play first performed in 1904; novelized as 'Peter and Wendy' in 1911.,https://www.gutenberg.org/ebooks/16,https://www.gutenberg.org/ebooks/16.txt.utf-8,peter_pan.txt,/Users/kongfha/Desktop/Time_Series_Mining/story-trajectory-analysis/data/raw/peter_pan.txt,peter_pan,/Users/kongfha/Desktop/Time_Series_Mining/story-trajectory-analysis/data/processed/peter_pan,47268,255514,https://www.gutenberg.org/ebooks/16.txt.utf-8,downloaded_marker,"[""https://en.wikipedia.org/wiki/Peter_and_Wendy"", ""https://www.britannica.com/topic/Peter-Pan-play""]"
35,35,The Time Machine,H. G. Wells,1895,United Kingdom,English,novella,Sci-Fi,"[""Dystopian"", ""Adventure""]","[""future"", ""time-travel"", ""eloi"", ""morlocks"", ""evolution"", ""invention""]",9,6,13,The revelation of the predatory Morlocks feeding on the Eloi provides a horrifying shift in the middle of the narrative.,Serialized early 1895; book published later the same year.,https://www.gutenberg.org/ebooks/35,https://www.gutenberg.org/ebooks/35.txt.utf-8,time_machine.txt,/Users/kongfha/Desktop/Time_Series_Mining/story-trajectory-analysis/data/raw/time_machine.txt,time_machine,/Users/kongfha/Desktop/Time_Series_Mining/story-trajectory-analysis/data/processed/time_machine,32453,179621,https://www.gutenberg.org/ebooks/35.txt.utf-8,downloaded_marker,"[""https://en.wikipedia.org/wiki/The_Time_Machine"", ""https://www.britannica.com/topic/The-Time-Machine""]"
36,36,The War of the Worlds,H. G. Wells,1898,United Kingdom,English,novel,Sci-Fi,"[""Invasion"", ""Horror""]","[""aliens"", ""martians"", ""tripods"", ""invasion"", ""survival"", ""destruction"", ""bacteria""]",16,3,14,"The sudden defeat of the seemingly invincible Martians by microscopic Earth bacteria offers a sharp, deus-ex-machina-like resolution.","Serialized in 1897, published as a book in 1898.",https://www.gutenberg.org/ebooks/36,https://www.gutenberg.org/ebooks/36.txt.utf-8,war_worlds.txt,/Users/kongfha/Desktop/Time_Series_Mining/story-trajectory-analysis/data/raw/war_worlds.txt,war_worlds,/Users/kongfha/Desktop/Time_Series_Mining/story-trajectory-analysis/data/processed/war_worlds,60076,337303,https://www.gutenberg.org/ebooks/36.txt.utf-8,downloaded_marker,"[""https://en.wikipedia.org/wiki/The_War_of_the_Worlds"", ""https://www.britannica.com/topic/The-War-of-the-Worlds""]"
43,43,The Strange Case of Dr. Jekyll and Mr. Hyde,Robert Louis Stevenson,1886,United Kingdom,English,novella,Horror,"[""Sci-Fi"", ""Psychological Thriller""]","[""duality"", ""science"", ""murder"", ""potion"", ""london"", ""alter-ego""]",17,16,1,Contains one of the most famous plot twists in literary history: Jekyll and Hyde are the same person.,Stevenson was Scottish; published in the UK.,https://www.gutenberg.org/ebooks/43,https://www.gutenberg.org/ebooks/43.txt.utf-8,strange_case_dr_jekyll.txt,/Users/kongfha/Desktop/Time_Series_Mining/story-trajectory-analysis/data/raw/strange_case_dr_jekyll.txt,strange_case_dr_jekyll,/Users/kongfha/Desktop/Time_Series_Mining/story-trajectory-analysis/data/processed/strange_case_dr_jekyll,25629,138775,https://www.gutenberg.org/ebooks/43.txt.utf-8,downloaded_marker,"[""https://en.wikipedia.org/wiki/Strange_Case_of_Dr_Jekyll_and_Mr_Hyde"", ""https://www.britannica.com/topic/The-Strange-Case-of-Dr-Jekyll-and-Mr-Hyde""]"
55,55,The Wonderful Wizard of Oz,L. Frank Baum,1900,United States,English,novel,Fantasy,"[""Children's Fiction"", ""Adventure""]","[""tornado"", ""witches"", ""yellow-brick-road"", ""magic"", ""friends"", ""emerald-city""]",8,7,16,Features a solid late-narrative twist that the terrifying Wizard is actually just an ordinary man from Omaha.,First published in Chicago.,https://www.gutenberg.org/ebooks/55,https://www.gutenberg.org/ebooks/55.txt.utf-8,wonderful_wizard_oz.txt,/Users/kongfha/Desktop/Time_Series_Mining/story-trajectory-analysis/data/raw/wonderful_wizard_oz.txt,wonderful_wizard_oz,/Users/kongfha/Desktop/Time_Series_Mining/story-trajectory-analysis/data/processed/wonderful_wizard_oz,39649,207707,https://www.gutenberg.org/ebooks/55.txt.utf-8,downloaded_marker,"[""https://en.wikipedia.org/wiki/The_Wonderful_Wizard_of_Oz"", ""https://www.britannica.com/topic/The-Wonderful-Wizard-of-Oz""]"
84,84,"Frankenstein; Or, The Modern Prometheus",Mary Wollstonecraft Shelley,1818,United Kingdom,English,novel,Sci-Fi,"[""Gothic"", ""Horror""]","[""monster"", ""science"", ""creation"", ""tragic"", ""hubris"", ""scientist""]",6,15,11,"Escalates with shocking murders of Victor's loved ones by the monster, serving as intense emotional and narrative peaks.",First published anonymously in 1818. Revised 1831 edition is also very common.,https://www.gutenberg.org/ebooks/84,https://www.gutenberg.org/ebooks/84.txt.utf-8,frankenstein_modern_prometheus.txt,/Users/kongfha/Desktop/Time_Series_Mining/story-trajectory-analysis/data/raw/frankenstein_modern_prometheus.txt,frankenstein_modern_prometheus,/Users/kongfha/Desktop/Time_Series_Mining/story-trajectory-analysis/data/processed/frankenstein_modern_prometheus,75042,419194,https://www.gutenberg.org/ebooks/84.txt.utf-8,downloaded_marker,"[""https://en.wikipedia.org/wiki/Frankenstein"", ""https://www.britannica.com/topic/Frankenstein""]"
103,103,Around the World in Eighty Days,Jules Verne,1872,France,French,novel,Adventure,"[""Sci-Fi"", ""Travelogue""]","[""travel"", ""bet"", ""train"", ""ship"", ""race"", ""time"", ""circumnavigation""]",11,11,10,"Culminates in a legendary, unexpected twist ending regarding time zones and the International Date Line.",First published in French in 1872.,https://www.gutenberg.org/ebooks/103,https://www.gutenberg.org/ebooks/103.txt.utf-8,around_world_eighty_days.txt,/Users/kongfha/Desktop/Time_Series_Mining/story-trajectory-analysis/data/raw/around_world_eighty_days.txt,around_world_eighty_days,/Users/kongfha/Desktop/Time_Series_Mining/story-trajectory-analysis/data/processed/around_world_eighty_days,63334,369030,https://www.gutenberg.org/ebooks/103.txt.utf-8,downloaded_marker,"[""https://en.wikipedia.org/wiki/Around_the_World_in_Eighty_Days"", ""https://www.britannica.com/topic/Around-the-World-in-Eighty-Days""]"
113,113,The Secret Garden,Frances Hodgson Burnett,1911,United States,English,novel,Children's Fiction,"[""Coming-of-Age"", ""Realism""]","[""orphans"", ""yorkshire"", ""healing"", ""nature"", ""garden"", ""friendship""]",15,14,18,"A steady, emotional slice-of-life healing narrative with very few sharp betrayals or twists, culminating in Colin's recovery.","Serialized starting in 1910, published as a book in 1911. Burnett was British-American.",https://www.gutenberg.org/ebooks/113,https://www.gutenberg.org/ebooks/113.txt.utf-8,secret_garden.txt,/Users/kongfha/Desktop/Time_Series_Mining/story-trajectory-analysis/data/raw/secret_garden.txt,secret_garden,/Users/kongfha/Desktop/Time_Series_Mining/story-trajectory-analysis/data/processed/secret_garden,80632,428538,https://www.gutenberg.org/ebooks/113.txt.utf-8,downloaded_marker,"[""https://en.wikipedia.org/wiki/The_Secret_Garden"", ""https://www.britannica.com/topic/The-Secret-Garden""]"
120,120,Treasure Island,Robert Louis Stevenson,1883,United Kingdom,English,novel,Adventure,"[""Coming-of-Age"", ""Pirate Fiction""]","[""pirates"", ""gold"", ""map"", ""mutiny"", ""sea"", ""long-john-silver""]",10,5,9,"Driven by Long John Silver's shocking mutiny and continuous shifts of loyalty, providing strong narrative peaks.",Serialized 1881-1882 before book publication.,https://www.gutenberg.org/ebooks/120,https://www.gutenberg.org/ebooks/120.txt.utf-8,treasure_island.txt,/Users/kongfha/Desktop/Time_Series_Mining/story-trajectory-analysis/data/raw/treasure_island.txt,treasure_island,/Users/kongfha/Desktop/Time_Series_Mining/story-trajectory-analysis/data/processed/treasure_island,68637,364356,https://www.gutenberg.org/ebooks/120.txt.utf-8,downloaded_marker,"[""https://en.wikipedia.org/wiki/Treasure_Island"", ""https://www.britannica.com/topic/Treasure-Island""]"
175,175,The Phantom of the Opera,Gaston Leroux,1910,France,French,novel,Gothic,"[""Romance"", ""Mystery""]","[""paris"", ""opera"", ""ghost"", ""music"", ""obsession"", ""unrequited-love""]",13,18,3,"Culminates in a highly theatrical unmasking and a suspenseful, explosive climax in the subterranean lake.","Serialized from 1909 to 1910, published as a volume in 1910.",https://www.gutenberg.org/ebooks/175,https://www.gutenberg.org/ebooks/175.txt.utf-8,phantom_opera.txt,/Users/kongfha/Desktop/Time_Series_Mining/story-trajectory-analysis/data/raw/phantom_opera.txt,phantom_opera,/Users/kongfha/Desktop/Time_Series_Mining/story-trajectory-analysis/data/processed/phantom_opera,85563,474531,https://www.gutenberg.org/ebooks/175.txt.utf-8,downloaded_marker,"[""https://en.wikipedia.org/wiki/The_Phantom_of_the_Opera"", ""https://www.britannica.com/topic/The-Phantom-of-the-Opera-by-Leroux""]"
345,345,Dracula,Bram Stoker,1897,Ireland,English,novel,Horror,"[""Gothic"", ""Epistolary""]","[""vampire"", ""transylvania"", ""blood"", ""van-helsing"", ""night"", ""undead""]",5,1,8,"Features highly escalating dramatic peaks, including characters turning into vampires, betrayals, and the intense final chase.","Stoker was Irish, but the book was published in the UK and set partly there and partly in Transylvania.",https://www.gutenberg.org/ebooks/345,https://www.gutenberg.org/ebooks/345.txt.utf-8,dracula.txt,/Users/kongfha/Desktop/Time_Series_Mining/story-trajectory-analysis/data/raw/dracula.txt,dracula,/Users/kongfha/Desktop/Time_Series_Mining/story-trajectory-analysis/data/processed/dracula,161321,845675,https://www.gutenberg.org/ebooks/345.txt.utf-8,downloaded_marker,"[""https://en.wikipedia.org/wiki/Dracula"", ""https://www.britannica.com/topic/Dracula-novel""]"
521,521,Robinson Crusoe,Daniel Defoe,1719,United Kingdom,English,novel,Adventure,"[""Survival"", ""Historical Fiction""]","[""island"", ""castaway"", ""survival"", ""shipwreck"", ""friday"", ""isolation""]",20,13,20,"Almost entirely a slow, methodical survival journal with relatively low emotional spiking until Friday's arrival late in the text.",Originally published presenting Crusoe as the author.,https://www.gutenberg.org/ebooks/521,https://www.gutenberg.org/ebooks/521.txt.utf-8,robinson_crusoe.txt,/Users/kongfha/Desktop/Time_Series_Mining/story-trajectory-analysis/data/raw/robinson_crusoe.txt,robinson_crusoe,/Users/kongfha/Desktop/Time_Series_Mining/story-trajectory-analysis/data/processed/robinson_crusoe,120920,621411,https://www.gutenberg.org/ebooks/521.txt.utf-8,downloaded_marker,"[""https://en.wikipedia.org/wiki/Robinson_Crusoe"", ""https://www.britannica.com/topic/Robinson-Crusoe-novel""]"
768,768,Wuthering Heights,Emily Bronte,1847,United Kingdom,English,novel,Gothic,"[""Tragedy"", ""Romance""]","[""moors"", ""ghosts"", ""revenge"", ""obsession"", ""dark"", ""heathcliff""]",14,17,6,"Driven by vicious cycles of revenge, sudden cruelty, and supernatural elements that create jagged, emotionally volatile turning points.",Originally published under the pen name Ellis Bell.,https://www.gutenberg.org/ebooks/768,https://www.gutenberg.org/ebooks/768.txt.utf-8,wuthering_heights.txt,/Users/kongfha/Desktop/Time_Series_Mining/story-trajectory-analysis/data/raw/wuthering_heights.txt,wuthering_heights,/Users/kongfha/Desktop/Time_Series_Mining/story-trajectory-analysis/data/processed/wuthering_heights,115945,645459,https://www.gutenberg.org/ebooks/768.txt.utf-8,downloaded_marker,"[""https://en.wikipedia.org/wiki/Wuthering_Heights"", ""https://www.britannica.com/topic/Wuthering-Heights""]"
1184,1184,The Count of Monte Cristo,Alexandre Dumas,1844,France,French,novel,Adventure,"[""Historical Fiction"", ""Revenge""]","[""prison"", ""treasure"", ""revenge"", ""betrayal"", ""disguise"", ""paris"", ""marseille""]",18,20,2,"Packed with shocking reveals, sudden betrayals, prison escapes, and a meticulously crafted, trap-springing vengeance arc.",Serialized starting in 1844.,https://www.gutenberg.org/ebooks/1184,https://www.gutenberg.org/ebooks/1184.txt.utf-8,count_monte_cristo.txt,/Users/kongfha/Desktop/Time_Series_Mining/story-trajectory-analysis/data/raw/count_monte_cristo.txt,count_monte_cristo,/Users/kongfha/Desktop/Time_Series_Mining/story-trajectory-analysis/data/processed/count_monte_cristo,460971,2626109,https://www.gutenberg.org/ebooks/1184.txt.utf-8,downloaded_marker,"[""https://en.wikipedia.org/wiki/The_Count_of_Monte_Cristo"", ""https://www.britannica.com/topic/The-Count-of-Monte-Cristo""]"
1257,1257,The Three Musketeers,Alexandre Dumas,1844,France,French,novel,Adventure,"[""Historical Fiction"", ""Swashbuckler""]","[""swords"", ""friendship"", ""kings"", ""guards"", ""plot"", ""honor"", ""france""]",19,12,15,"Contains strong court intrigue and sudden duels, culminating in the dark, climactic execution of Milady de Winter.",Serialized from March to July 1844.,https://www.gutenberg.org/ebooks/1257,https://www.gutenberg.org/ebooks/1257.txt.utf-8,three_musketeers.txt,/Users/kongfha/Desktop/Time_Series_Mining/story-trajectory-analysis/data/raw/three_musketeers.txt,three_musketeers,/Users/kongfha/Desktop/Time_Series_Mining/story-trajectory-analysis/data/processed/three_musketeers,229429,1297623,https://www.gutenberg.org/ebooks/1257.txt.utf-8,downloaded_marker,"[""https://en.wikipedia.org/wiki/The_Three_Musketeers"", ""https://www.britannica.com/topic/The-Three-Musketeers""]"
1260,1260,Jane Eyre,Charlotte Bronte,1847,United Kingdom,English,novel,Gothic,"[""Romance"", ""Coming-of-Age""]","[""orphan"", ""governess"", ""secrets"", ""madness"", ""fire"", ""rochester""]",12,19,4,"Contains a massive mid-story twist regarding Bertha Mason, the 'madwoman in the attic', drastically shifting the plot trajectory.",Originally published under the pen name Currer Bell.,https://www.gutenberg.org/ebooks/1260,https://www.gutenberg.org/ebooks/1260.txt.utf-8,jane_eyre.txt,/Users/kongfha/Desktop/Time_Series_Mining/story-trajectory-analysis/data/raw/jane_eyre.txt,jane_eyre,/Users/kongfha/Desktop/Time_Series_Mining/story-trajectory-analysis/data/processed/jane_eyre,185390,1022193,https://www.gutenberg.org/ebooks/1260.txt.utf-8,downloaded_marker,"[""https://en.wikipedia.org/wiki/Jane_Eyre"", ""https://www.britannica.com/topic/Jane-Eyre""]"
1342,1342,Pride and Prejudice,Jane Austen,1813,United Kingdom,English,novel,Romance,"[""Comedy of Manners"", ""Realism""]","[""love"", ""class"", ""marriage"", ""england"", ""sisters"", ""regency"", ""darcy""]",7,8,12,"Features a strong turning point with Mr. Darcy's letter revealing Wickham's true nature, but remains largely a steady social comedy.",First published anonymously.,https://www.gutenberg.org/ebooks/1342,https://www.gutenberg.org/ebooks/1342.txt.utf-8,pride_prejudice.txt,/Users/kongfha/Desktop/Time_Series_Mining/story-trajectory-analysis/data/raw/pride_prejudice.txt,pride_prejudice,/Users/kongfha/Desktop/Time_Series_Mining/story-trajectory-analysis/data/processed/pride_prejudice,127359,728264,https://www.gutenberg.org/ebooks/1342.txt.utf-8,downloaded_marker,"[""https://en.wikipedia.org/wiki/Pride_and_Prejudice"", ""https://www.britannica.com/topic/Pride-and-Prejudice""]"
1513,1513,Romeo and Juliet,William Shakespeare,1597,United Kingdom,English,play,Tragedy,"[""Romance""]","[""star-crossed"", ""feuds"", ""verona"", ""poison"", ""lovers"", ""balcony""]",1,4,5,The dramatic irony of Juliet's faked death leading to Romeo's actual suicide forms one of literature's most intense peaks.,1597 is the year of the First Quarto publication; likely first performed between 1591 and 1595.,https://www.gutenberg.org/ebooks/1513,https://www.gutenberg.org/ebooks/1513.txt.utf-8,romeo_juliet.txt,/Users/kongfha/Desktop/Time_Series_Mining/story-trajectory-analysis/data/raw/romeo_juliet.txt,romeo_juliet,/Users/kongfha/Desktop/Time_Series_Mining/story-trajectory-analysis/data/processed/romeo_juliet,25958,142434,https://www.gutenberg.org/ebooks/1513.txt.utf-8,downloaded_marker,"[""https://en.wikipedia.org/wiki/Romeo_and_Juliet"", ""https://www.britannica.com/topic/Romeo-and-Juliet""]"
1661,1661,The Adventures of Sherlock Holmes,Arthur Conan Doyle,1892,United Kingdom,English,short-story collection,Mystery,"[""Crime"", ""Detective""]","[""london"", ""deduction"", ""watson"", ""murder"", ""clues"", ""sleuth"", ""baker-street""]",3,2,7,Each short story inherently hinges on a clever reveal or deductive twist at the climax.,Stories were originally serialized in The Strand Magazine between 1891 and 1892.,https://www.gutenberg.org/ebooks/1661,https://www.gutenberg.org/ebooks/1661.txt.utf-8,adventures_sherlock_holmes.txt,/Users/kongfha/Desktop/Time_Series_Mining/story-trajectory-analysis/data/raw/adventures_sherlock_holmes.txt,adventures_sherlock_holmes,/Users/kongfha/Desktop/Time_Series_Mining/story-trajectory-analysis/data/processed/adventures_sherlock_holmes,104506,562137,https://www.gutenberg.org/ebooks/1661.txt.utf-8,downloaded_marker,"[""https://en.wikipedia.org/wiki/The_Adventures_of_Sherlock_Holmes"", ""https://www.britannica.com/topic/The-Adventures-of-Sherlock-Holmes""]"
